site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit,id
11,yes,elev,S,open,17,P,2,71,100,0,27,1359
11,yes,elev,S,open,18,N,0,38,100,0,59,1360
11,yes,elev,S,open,18,S,0,11,100,0,2,1361
11,yes,elev,S,open,18,P,0,13,100,0,0,1362
11,yes,elev,S,open,19,N,27,51,100,0,0,1363
11,yes,elev,S,open,19,S,10,52,100,0,0,1364
11,yes,elev,S,open,19,P,10,20,100,0,0,1365
11,yes,elev,S,open,20,N,73,35,100,0,17,1366
11,yes,elev,S,open,20,S,42,58,100,0,44,1367
11,yes,elev,S,open,20,P,18,19,100,0,0,1368
12,yes,elev,gr,gr,1,N,6,2,100,0,0,1369
12,yes,elev,gr,gr,1,S,0,0,100,0,0,1370
12,yes,elev,gr,gr,1,P,8,11,100,0,0,1371
12,yes,elev,gr,gr,2,N,6,22,100,1,4,1372
12,yes,elev,gr,gr,2,S,9,20,100,0,5,1373
12,yes,elev,gr,gr,2,P,34,0,100,0,0,1374
12,yes,elev,gr,gr,3,N,6,39,100,0,35,1375
12,yes,elev,gr,gr,3,S,32,0,100,19,0,1376
12,yes,elev,gr,gr,3,P,70,12,100,0,7,1377
12,yes,elev,gr,gr,4,N,0,0,100,0,0,1378
12,yes,elev,gr,gr,4,S,0,0,100,0,0,1379
12,yes,elev,gr,gr,4,P,0,0,100,0,0,1380
12,yes,elev,gr,gr,5,N,3,0,100,0,0,1381
12,yes,elev,gr,gr,5,S,9,0,100,0,0,1382
12,yes,elev,gr,gr,5,P,4,0,100,0,0,1383
12,yes,elev,N,open,1,N,0,68,100,0,219,1384
12,yes,elev,N,open,1,S,2,31,100,0,18,1385
12,yes,elev,N,open,1,P,0,66,100,0,4,1386
12,yes,elev,N,open,2,N,0,3,100,0,0,1387
12,yes,elev,N,open,2,S,5,36,100,0,70,1388
12,yes,elev,N,open,2,P,0,73,100,0,48,1389
12,yes,elev,N,open,3,N,0,45,100,0,27,1390
12,yes,elev,N,open,3,S,0,20,100,0,21,1391
12,yes,elev,N,open,3,P,12,32,100,0,4,1392
12,yes,elev,N,open,4,N,0,74,100,0,126,1393
12,yes,elev,N,open,4,S,0,72,100,0,198,1394
12,yes,elev,N,open,4,P,7,48,100,0,0,1395
12,yes,elev,N,open,5,N,0,34,100,0,13,1396
12,yes,elev,N,open,5,S,0,42,100,0,12,1397
12,yes,elev,N,open,5,P,1,76,100,0,14,1398
12,yes,elev,S,open,1,N,0,15,100,0,0,1399
12,yes,elev,S,open,1,S,0,18,100,0,11,1400
12,yes,elev,S,open,1,P,9,3,100,0,0,1401
12,yes,elev,S,open,2,N,0,0,100,0,0,1402
12,yes,elev,S,open,2,S,6,18,100,0,36,1403
12,yes,elev,S,open,2,P,2,31,100,0,11,1404
12,yes,elev,S,open,3,N,0,0,100,0,0,1405
12,yes,elev,S,open,3,S,0,0,100,0,0,1406
12,yes,elev,S,open,3,P,0,5,100,0,0,1407
12,yes,elev,S,open,4,N,0,11,100,0,1,1408
12,yes,elev,S,open,4,S,0,58,100,0,93,1409
12,yes,elev,S,open,4,P,0,42,100,0,0,1410
12,yes,elev,S,open,5,N,0,78,100,0,31,1411
12,yes,elev,S,open,5,S,0,35,100,0,16,1412
12,yes,elev,S,open,5,P,0,11,100,0,0,1413
12,yes,elev,gr,gr,6,N,0,47,100,0,40,1414
12,yes,elev,gr,gr,6,S,0,0,100,0,0,1415
12,yes,elev,gr,gr,6,P,11,25,100,0,0,1416
12,yes,elev,gr,gr,7,N,0,15,100,0,12,1417
12,yes,elev,gr,gr,7,S,0,47,100,0,146,1418
12,yes,elev,gr,gr,7,P,13,48,100,1,64,1419
12,yes,elev,gr,gr,8,N,4,19,100,0,13,1420
12,yes,elev,gr,gr,8,S,0,34,100,0,36,1421
12,yes,elev,gr,gr,8,P,15,5,100,0,0,1422
12,yes,elev,gr,gr,9,N,0,62,100,0,1,1423
12,yes,elev,gr,gr,9,S,0,41,100,0,43,1424
12,yes,elev,gr,gr,9,P,6,64,100,0,21,1425
12,yes,elev,gr,gr,10,N,0,43,100,0,12,1426
12,yes,elev,gr,gr,10,S,0,58,100,0,19,1427
12,yes,elev,gr,gr,10,P,18,32,100,0,9,1428
12,yes,elev,N,open,6,N,5,34,100,0,20,1429
12,yes,elev,N,open,6,S,3,27,100,0,18,1430
12,yes,elev,N,open,6,P,39,3,100,1,0,1431
12,yes,elev,N,open,7,N,35,16,100,0,8,1432
12,yes,elev,N,open,7,S,6,23,100,4,27,1433
12,yes,elev,N,open,7,P,54,11,100,0,9,1434
12,yes,elev,N,open,8,N,10,22,100,0,42,1435
12,yes,elev,N,open,8,S,0,27,100,0,27,1436
12,yes,elev,N,open,8,P,26,6,100,6,20,1437
12,yes,elev,N,open,9,N,15,46,100,3,226,1438
12,yes,elev,N,open,9,S,4,38,100,3,47,1439
12,yes,elev,N,open,9,P,7,17,100,4,22,1440
12,yes,elev,N,open,10,N,3,34,100,1,152,1441
12,yes,elev,N,open,10,S,16,27,100,5,47,1442
12,yes,elev,N,open,10,P,32,16,100,0,23,1443
12,yes,elev,S,open,6,N,8,44,100,1,255,1444
12,yes,elev,S,open,6,S,1,43,100,0,12,1445
12,yes,elev,S,open,6,P,9,21,100,0,18,1446
12,yes,elev,S,open,7,N,2,92,100,0,45,1447
12,yes,elev,S,open,7,S,0,51,100,0,135,1448
12,yes,elev,S,open,7,P,4,38,100,0,5,1449
12,yes,elev,S,open,8,N,7,42,100,0,127,1450
12,yes,elev,S,open,8,S,0,21,100,0,8,1451
12,yes,elev,S,open,8,P,4,49,100,0,1,1452
12,yes,elev,S,open,9,N,16,0,100,0,0,1453
12,yes,elev,S,open,9,S,0,34,100,0,5,1454
12,yes,elev,S,open,9,P,0,33,100,0,13,1455
12,yes,elev,S,open,10,N,0,59,100,0,51,1456
12,yes,elev,S,open,10,S,3,60,100,0,21,1457
12,yes,elev,S,open,10,P,12,47,100,0,0,1458
12,yes,elev,gr,gr,11,N,14,53,100,0,41,1459
12,yes,elev,gr,gr,11,S,1,35,100,0,56,1460
12,yes,elev,gr,gr,11,P,7,38,100,0,0,1461
12,yes,elev,gr,gr,12,N,0,15,100,0,29,1462
12,yes,elev,gr,gr,12,S,0,0,100,0,0,1463
12,yes,elev,gr,gr,12,P,21,27,100,0,0,1464
12,yes,elev,gr,gr,13,N,0,28,100,0,0,1465
12,yes,elev,gr,gr,13,S,0,0,100,0,0,1466
12,yes,elev,gr,gr,13,P,4,51,100,0,38,1467
12,yes,elev,gr,gr,14,N,5,12,100,0,0,1468
12,yes,elev,gr,gr,14,S,3,15,100,0,0,1469
12,yes,elev,gr,gr,14,P,26,38,100,2,31,1470
12,yes,elev,gr,gr,15,N,3,70,100,0,68,1471
12,yes,elev,gr,gr,15,S,6,5,100,0,0,1472
12,yes,elev,gr,gr,15,P,17,19,100,0,10,1473
12,yes,elev,N,open,11,N,22,93,100,22,142,1474
12,yes,elev,N,open,11,S,28,56,100,25,87,1475
12,yes,elev,N,open,11,P,46,32,100,0,3,1476
12,yes,elev,N,open,12,N,7,60,100,3,138,1477
12,yes,elev,N,open,12,S,26,32,100,12,136,1478
12,yes,elev,N,open,12,P,31,12,100,4,13,1479
12,yes,elev,N,open,13,N,24,60,100,10,201,1480
12,yes,elev,N,open,13,S,10,56,100,3,113,1481
12,yes,elev,N,open,13,P,20,3,100,4,0,1482
12,yes,elev,N,open,14,N,8,54,100,1,49,1483
12,yes,elev,N,open,14,S,11,43,100,9,62,1484
12,yes,elev,N,open,14,P,7,13,100,0,5,1485
12,yes,elev,N,open,15,N,10,32,100,1,35,1486
12,yes,elev,N,open,15,S,6,51,100,9,223,1487
12,yes,elev,N,open,15,P,13,69,100,0,18,1488
12,yes,elev,S,open,11,N,28,40,100,0,88,1489
12,yes,elev,S,open,11,S,12,19,100,0,8,1490
12,yes,elev,S,open,11,P,15,22,100,0,1,1491
12,yes,elev,S,open,12,N,10,96,100,0,381,1492
12,yes,elev,S,open,12,S,8,54,100,0,42,1493
12,yes,elev,S,open,12,P,10,44,100,0,11,1494
12,yes,elev,S,open,13,N,22,35,100,0,147,1495
12,yes,elev,S,open,13,S,6,25,100,0,0,1496
12,yes,elev,S,open,13,P,9,38,100,0,6,1497
12,yes,elev,S,open,14,N,0,6,100,0,17,1498
12,yes,elev,S,open,14,S,0,19,100,0,0,1499
12,yes,elev,S,open,14,P,9,51,100,0,0,1500
12,yes,elev,S,open,15,N,18,52,100,1,101,1501
12,yes,elev,S,open,15,S,0,58,100,0,78,1502
12,yes,elev,S,open,15,P,6,56,100,0,0,1503
12,yes,elev,gr,gr,16,N,2,53,100,0,0,1504
12,yes,elev,gr,gr,16,S,2,41,100,0,0,1505
12,yes,elev,gr,gr,16,P,20,46,100,2,0,1506
12,yes,elev,gr,gr,17,N,0,0,100,0,0,1507
12,yes,elev,gr,gr,17,S,0,0,100,0,0,1508
12,yes,elev,gr,gr,17,P,21,45,100,3,48,1509
12,yes,elev,gr,gr,18,N,30,18,100,0,29,1510
12,yes,elev,gr,gr,18,S,11,10,100,1,19,1511
12,yes,elev,gr,gr,18,P,13,37,100,0,6,1512
12,yes,elev,gr,gr,19,N,0,56,100,0,7,1513
12,yes,elev,gr,gr,19,S,0,14,100,0,3,1514
12,yes,elev,gr,gr,19,P,11,48,100,0,23,1515
12,yes,elev,gr,gr,20,N,8,39,100,0,93,1516
12,yes,elev,gr,gr,20,S,4,77,100,0,102,1517
12,yes,elev,gr,gr,20,P,32,68,100,0,3,1518
12,yes,elev,N,open,16,N,4,5,100,0,10,1519
12,yes,elev,N,open,16,S,0,27,100,0,20,1520
12,yes,elev,N,open,16,P,0,32,100,0,0,1521
12,yes,elev,N,open,17,N,8,15,100,0,36,1522
12,yes,elev,N,open,17,S,7,32,100,0,15,1523
12,yes,elev,N,open,17,P,5,38,100,0,14,1524
12,yes,elev,N,open,18,N,1,0,100,0,0,1525
12,yes,elev,N,open,18,S,0,4,100,0,0,1526
12,yes,elev,N,open,18,P,12,18,100,0,0,1527
12,yes,elev,N,open,19,N,58,56,100,1,7,1528
12,yes,elev,N,open,19,S,8,94,100,0,46,1529
12,yes,elev,N,open,19,P,4,87,100,0,21,1530
12,yes,elev,N,open,20,N,0,57,100,0,188,1531
12,yes,elev,N,open,20,S,43,15,100,9,3,1532
12,yes,elev,N,open,20,P,16,32,100,0,0,1533
12,yes,elev,S,open,16,N,6,23,100,0,3,1534
12,yes,elev,S,open,16,S,0,37,100,0,55,1535
12,yes,elev,S,open,16,P,9,15,100,0,0,1536
12,yes,elev,S,open,17,N,2,0,100,0,0,1537
12,yes,elev,S,open,17,S,0,0,100,0,0,1538
12,yes,elev,S,open,17,P,0,0,100,0,0,1539
12,yes,elev,S,open,18,N,0,0,100,0,0,1540
12,yes,elev,S,open,18,S,0,2,100,0,0,1541
12,yes,elev,S,open,18,P,6,3,100,0,0,1542
12,yes,elev,S,open,19,N,43,5,100,0,0,1543
12,yes,elev,S,open,19,S,5,32,100,0,6,1544
12,yes,elev,S,open,19,P,0,26,100,0,0,1545
12,yes,elev,S,open,20,N,11,29,100,0,12,1546
12,yes,elev,S,open,20,S,0,41,100,0,12,1547
12,yes,elev,S,open,20,P,12,5,100,0,0,1548
23,no,elev,gr,gr,1,N,6,38,100,1,5,1549
23,no,elev,gr,gr,1,S,2,44,100,0,31,1550
23,no,elev,gr,gr,1,P,4,43,100,0,1,1551
23,no,elev,gr,gr,2,N,2,34,100,0,5,1552
23,no,elev,gr,gr,2,S,0,18,100,0,6,1553
23,no,elev,gr,gr,2,P,1,60,100,0,5,1554
23,no,elev,gr,gr,3,N,10,23,100,0,0,1555
23,no,elev,gr,gr,3,S,0,39,100,0,9,1556
23,no,elev,gr,gr,3,P,18,51,100,0,0,1557
23,no,elev,gr,gr,4,N,20,72,100,1,0,1558
23,no,elev,gr,gr,4,S,11,64,100,0,1,1559
23,no,elev,gr,gr,4,P,8,62,100,0,21,1560
23,no,elev,gr,gr,5,N,10,38,100,0,0,1561
23,no,elev,gr,gr,5,S,5,41,100,0,0,1562
23,no,elev,gr,gr,5,P,5,96,100,0,28,1563
23,no,elev,N,open,1,N,0,86,100,0,14,1564
23,no,elev,N,open,1,S,11,62,100,0,144,1565
23,no,elev,N,open,1,P,0,57,100,0,0,1566
23,no,elev,N,open,2,N,15,56,100,0,172,1567
23,no,elev,N,open,2,S,6,25,100,0,16,1568
23,no,elev,N,open,2,P,0,42,100,0,1,1569
23,no,elev,N,open,3,N,0,63,100,0,63,1570
23,no,elev,N,open,3,S,8,64,100,0,76,1571
23,no,elev,N,open,3,P,1,45,100,0,0,1572
23,no,elev,N,open,4,N,2,75,100,0,73,1573
23,no,elev,N,open,4,S,0,71,100,0,31,1574
23,no,elev,N,open,4,P,0,91,100,0,0,1575
23,no,elev,N,open,5,N,0,64,100,0,30,1576
23,no,elev,N,open,5,S,0,65,100,0,47,1577
23,no,elev,N,open,5,P,0,83,100,0,1,1578
23,no,elev,S,open,1,N,0,50,100,0,71,1579
23,no,elev,S,open,1,S,2,49,100,0,1,1580
23,no,elev,S,open,1,P,1,31,100,0,0,1581
23,no,elev,S,open,2,N,4,61,100,0,12,1582
23,no,elev,S,open,2,S,0,25,100,0,2,1583
23,no,elev,S,open,2,P,0,51,100,0,0,1584
23,no,elev,S,open,3,N,6,1,100,0,14,1585
23,no,elev,S,open,3,S,1,7,100,0,32,1586
23,no,elev,S,open,3,P,17,28,100,0,0,1587
23,no,elev,S,open,4,N,2,74,100,0,16,1588
23,no,elev,S,open,4,S,5,50,100,0,0,1589
23,no,elev,S,open,4,P,3,51,100,0,0,1590
23,no,elev,S,open,5,N,6,83,100,0,64,1591
23,no,elev,S,open,5,S,0,62,100,0,46,1592
23,no,elev,S,open,5,P,0,46,100,0,0,1593
23,no,elev,gr,gr,6,N,3,0,100,2,0,1594
23,no,elev,gr,gr,6,S,3,1,100,0,0,1595
23,no,elev,gr,gr,6,P,5,5,100,2,7,1596
23,no,elev,gr,gr,7,N,0,3,100,0,0,1597
23,no,elev,gr,gr,7,S,0,14,100,0,0,1598
23,no,elev,gr,gr,7,P,2,53,100,0,0,1599
23,no,elev,gr,gr,8,N,0,2,100,0,0,1600
23,no,elev,gr,gr,8,S,0,5,100,0,0,1601
23,no,elev,gr,gr,8,P,0,42,100,0,21,1602
23,no,elev,gr,gr,9,N,10,26,100,0,29,1603
23,no,elev,gr,gr,9,S,0,47,100,0,0,1604
23,no,elev,gr,gr,9,P,27,69,100,3,64,1605
23,no,elev,gr,gr,10,N,6,54,100,0,10,1606
23,no,elev,gr,gr,10,S,7,45,100,0,13,1607
23,no,elev,gr,gr,10,P,16,65,100,1,26,1608
23,no,elev,N,open,6,N,0,54,100,0,81,1609
23,no,elev,N,open,6,S,0,39,100,0,144,1610
23,no,elev,N,open,6,P,0,35,100,0,9,1611
23,no,elev,N,open,7,N,26,55,100,4,24,1612
23,no,elev,N,open,7,S,0,57,100,0,89,1613
23,no,elev,N,open,7,P,3,75,100,0,34,1614
23,no,elev,N,open,8,N,6,51,100,0,115,1615
23,no,elev,N,open,8,S,3,45,100,0,52,1616
23,no,elev,N,open,8,P,0,31,100,0,0,1617
23,no,elev,N,open,9,N,0,19,100,0,0,1618
23,no,elev,N,open,9,S,2,58,100,2,104,1619
23,no,elev,N,open,9,P,4,45,100,0,3,1620
23,no,elev,N,open,10,N,12,93,100,0,127,1621
23,no,elev,N,open,10,S,2,81,100,0,131,1622
23,no,elev,N,open,10,P,0,87,100,0,32,1623
23,no,elev,S,open,6,N,5,53,100,0,122,1624
23,no,elev,S,open,6,S,4,40,100,0,43,1625
23,no,elev,S,open,6,P,1,41,100,0,24,1626
23,no,elev,S,open,7,N,9,38,100,0,103,1627
23,no,elev,S,open,7,S,0,40,100,0,71,1628
23,no,elev,S,open,7,P,0,34,100,0,19,1629
23,no,elev,S,open,8,N,5,35,100,0,47,1630
23,no,elev,S,open,8,S,7,24,100,0,11,1631
23,no,elev,S,open,8,P,1,55,100,0,4,1632
23,no,elev,S,open,9,N,0,81,100,0,161,1633
23,no,elev,S,open,9,S,0,70,100,0,53,1634
23,no,elev,S,open,9,P,0,54,100,0,11,1635
23,no,elev,S,open,10,N,10,7,100,0,34,1636
23,no,elev,S,open,10,S,10,37,100,0,8,1637
23,no,elev,S,open,10,P,0,66,100,0,4,1638
23,no,elev,gr,gr,11,N,0,0,100,0,0,1639
23,no,elev,gr,gr,11,S,0,0,100,0,0,1640
23,no,elev,gr,gr,11,P,7,9,100,0,0,1641
23,no,elev,gr,gr,12,N,0,0,100,0,0,1642
23,no,elev,gr,gr,12,S,0,0,100,0,0,1643
23,no,elev,gr,gr,12,P,0,0,100,0,0,1644
23,no,elev,gr,gr,13,N,0,0,100,0,0,1645
23,no,elev,gr,gr,13,S,0,0,100,0,0,1646
23,no,elev,gr,gr,13,P,6,2,100,8,0,1647
23,no,elev,gr,gr,14,N,0,4,100,0,0,1648
23,no,elev,gr,gr,14,S,0,28,100,0,23,1649
23,no,elev,gr,gr,14,P,0,21,100,0,21,1650
23,no,elev,gr,gr,15,N,0,0,100,0,0,1651
23,no,elev,gr,gr,15,S,0,0,100,0,0,1652
23,no,elev,gr,gr,15,P,12,19,100,0,0,1653
23,no,elev,N,open,11,N,0,3,100,0,0,1654
23,no,elev,N,open,11,S,0,11,100,0,0,1655
23,no,elev,N,open,11,P,0,0,100,0,0,1656
23,no,elev,N,open,12,N,0,12,100,0,0,1657
23,no,elev,N,open,12,S,0,0,100,0,0,1658
23,no,elev,N,open,12,P,2,0,100,0,0,1659
23,no,elev,N,open,13,N,10,0,100,0,0,1660
23,no,elev,N,open,13,S,0,4,100,0,0,1661
23,no,elev,N,open,13,P,17,0,100,0,0,1662
23,no,elev,N,open,14,N,0,0,100,0,0,1663
23,no,elev,N,open,14,S,1,0,100,0,0,1664
23,no,elev,N,open,14,P,0,0,100,0,0,1665
23,no,elev,N,open,15,N,0,4,100,0,0,1666
23,no,elev,N,open,15,S,0,20,100,0,0,1667
23,no,elev,N,open,15,P,2,69,100,0,11,1668
23,no,elev,S,open,11,N,0,7,100,0,0,1669
23,no,elev,S,open,11,S,0,26,100,0,0,1670
23,no,elev,S,open,11,P,0,4,100,0,0,1671
23,no,elev,S,open,12,N,0,0,100,0,0,1672
23,no,elev,S,open,12,S,0,8,100,0,0,1673
23,no,elev,S,open,12,P,0,0,100,0,0,1674
23,no,elev,S,open,13,N,0,18,100,0,0,1675
23,no,elev,S,open,13,S,0,11,100,0,0,1676
23,no,elev,S,open,13,P,0,11,100,0,0,1677
23,no,elev,S,open,14,N,0,34,100,0,0,1678
23,no,elev,S,open,14,S,11,21,100,0,0,1679
23,no,elev,S,open,14,P,3,55,100,0,0,1680
23,no,elev,S,open,15,N,0,17,100,0,0,1681
23,no,elev,S,open,15,S,0,9,100,0,0,1682
23,no,elev,S,open,15,P,0,3,100,0,0,1683
23,no,elev,gr,gr,16,N,0,0,100,0,0,1684
23,no,elev,gr,gr,16,S,0,2,100,0,0,1685
23,no,elev,gr,gr,16,P,0,1,100,0,0,1686
23,no,elev,gr,gr,17,N,2,9,100,0,0,1687
23,no,elev,gr,gr,17,S,13,2,100,4,0,1688
23,no,elev,gr,gr,17,P,27,6,100,0,0,1689
23,no,elev,gr,gr,18,N,0,56,100,0,6,1690
23,no,elev,gr,gr,18,S,0,12,100,0,8,1691
23,no,elev,gr,gr,18,P,0,51,100,0,6,1692
23,no,elev,gr,gr,19,N,17,88,100,0,16,1693
23,no,elev,gr,gr,19,S,0,54,100,0,0,1694
23,no,elev,gr,gr,19,P,2,89,100,0,15,1695
23,no,elev,gr,gr,20,N,6,53,100,0,35,1696
23,no,elev,gr,gr,20,S,0,74,100,0,10,1697
23,no,elev,gr,gr,20,P,14,90,100,11,13,1698
23,no,elev,N,open,16,N,0,45,100,0,112,1699
23,no,elev,N,open,16,S,13,25,100,9,35,1700
23,no,elev,N,open,16,P,8,42,100,0,52,1701
23,no,elev,N,open,17,N,0,53,100,0,102,1702
23,no,elev,N,open,17,S,18,12,100,0,45,1703
23,no,elev,N,open,17,P,0,9,100,0,0,1704
23,no,elev,N,open,18,N,0,28,100,0,65,1705
23,no,elev,N,open,18,S,15,27,100,5,139,1706
23,no,elev,N,open,18,P,3,36,100,0,1,1707
23,no,elev,N,open,19,N,10,76,100,0,143,1708
23,no,elev,N,open,19,S,18,78,100,1,154,1709
23,no,elev,N,open,19,P,0,72,100,0,18,1710
23,no,elev,N,open,20,N,2,37,100,0,38,1711
23,no,elev,N,open,20,S,0,73,100,0,159,1712
23,no,elev,N,open,20,P,0,64,100,0,60,1713
23,no,elev,S,open,16,N,0,8,100,0,0,1714
23,no,elev,S,open,16,S,0,21,100,0,0,1715
23,no,elev,S,open,16,P,0,24,100,0,0,1716
23,no,elev,S,open,17,N,0,45,100,0,9,1717
23,no,elev,S,open,17,S,0,43,100,0,0,1718
23,no,elev,S,open,17,P,0,36,100,0,0,1719
23,no,elev,S,open,18,N,0,10,100,0,0,1720
23,no,elev,S,open,18,S,0,34,100,0,1,1721
23,no,elev,S,open,18,P,0,14,100,0,0,1722
23,no,elev,S,open,19,N,0,11,100,0,0,1723
23,no,elev,S,open,19,S,0,0,100,0,0,1724
23,no,elev,S,open,19,P,3,29,100,0,0,1725
23,no,elev,S,open,20,N,0,65,100,0,0,1726
23,no,elev,S,open,20,S,0,62,100,0,11,1727
23,no,elev,S,open,20,P,0,74,100,0,0,1728
